id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
510,Joel Ward,12,1080,0,0.20975127816200256,0,0.14491761848330498,6,2,3,0,D,Crystal Palace,0,0.20975127816200256,4.306104060262442,4.0182537548244
530,James Tomkins,1,5,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
532,Cheikhou Kouyaté,10,727,0,0.07986334897577763,0,0.018625976517796516,2,1,0,0,D M S,Crystal Palace,0,0.07986334897577763,1.6562523692846298,1.6217374056577682
533,Mark Noble,2,2,0,0.7611688375473022,0,0,1,0,0,0,S,West Ham,0,0,0,0
535,Manuel Lanzini,6,71,0,0.056097567081451416,1,0.8972266912460327,1,1,0,0,S,West Ham,0,0.056097567081451416,1.1987793818116188,1.1987793818116188
546,David de Gea,12,1080,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,1.1328818807378411,1.1328818807378411
574,Troy Deeney,2,19,0,0.10941658914089203,0,0.03317096456885338,2,1,0,0,S,Watford,0,0.10941658914089203,0.1425875574350357,0
579,Nathan Aké,4,281,0,0.046291887760162354,0,0,1,0,0,0,D S,Manchester City,0,0.046291887760162354,1.3760409951210022,1.3760409951210022
581,Craig Cathcart,10,839,0,0.05552088841795921,1,0.7878425717353821,1,1,2,0,D,Watford,0,0.05552088841795921,0.9876338467001915,0.9876338467001915
585,Seamus Coleman,9,810,0,0.19413071312010288,0,0.36060263961553574,4,4,2,0,D,Everton,0,0.19413071312010288,2.295565500855446,1.9587852954864502
586,John Stones,4,296,0,0.1217438280582428,0,0,1,0,0,0,D S,Manchester City,0,0.1217438280582428,2.1039347797632217,2.1039347797632217
592,Ross Barkley,4,121,0,0.7709845006465912,0,0.5422306694090366,6,6,0,0,M S,Chelsea,0,0.7709845006465912,2.632440000772476,1.7272225469350815
593,Aaron Lennon,4,103,0,0.08210703171789646,0,0,2,0,1,0,M S,Burnley,0,0.08210703171789646,0.08210703171789646,0
596,Tom Cleverley,8,498,0,0.1556374430656433,1,0.6571625703945756,2,5,0,0,M S,Watford,0,0.1556374430656433,2.3723331186920404,1.7353603262454271
614,Fernandinho,6,177,0,0.43555353954434395,0,0.09183120355010033,5,3,0,0,M S,Manchester City,0,0.43555353954434395,1.5620616227388382,1.3665016293525696
631,Ashley Young,7,364,0,0.01643071137368679,1,0.1677932431921363,1,4,0,0,D M S,Aston Villa,0,0.01643071137368679,1.20976921916008,1.0637346059083939
633,James McArthur,11,959,0,0.2180028110742569,1,0.9141576644033194,6,9,2,0,M,Crystal Palace,0,0.2180028110742569,3.5708992071449757,2.6183164939284325
635,Alex McCarthy,12,1080,0,0,0,0,0,0,1,0,GK,Southampton,0,0,1.701246915385127,1.701246915385127
637,Hugo Lloris,12,1080,0,0,0,0.20632429793477058,0,2,0,0,GK,Tottenham,0,0,0.7675053495913744,0.5611810479313135
638,Kyle Walker,10,859,0,0.12874732911586761,0,1.0855066999793053,4,4,1,0,D,Manchester City,0,0.12874732911586761,4.321019753813744,3.361119508743286
641,Danny Rose,6,540,0,0.050239418633282185,0,0.631848668679595,2,5,2,0,D,Watford,0,0.050239418633282185,1.4779643910005689,0.8635000111535192
643,Eric Dier,12,1001,0,0.2856767475605011,0,1.2005337309092283,5,5,0,0,D,Tottenham,0,0.2856767475605011,3.111621195450425,2.555022591724992
660,Ben Davies,4,299,0,0.9658477772027254,0,0.02297094836831093,3,1,1,0,D S,Tottenham,0,0.9658477772027254,0.799062866717577,0.3416878320276737
669,Ashley Westwood,11,990,0,0.212076710537076,3,2.8787654638290405,6,16,5,0,M,Burnley,0,0.212076710537076,3.319040171802044,2.4488171888515353
672,Jordan Ayew,11,724,0,1.2382410820573568,1,0.6026112958788872,16,9,1,0,F M S,Crystal Palace,0,1.2382410820573568,2.4596449583768845,0.8742226660251617
681,César Azpilicueta,8,632,0,0.4971489030867815,2,1.400498889386654,2,6,0,0,D S,Chelsea,0,0.4971489030867815,6.577417232096195,5.420588623732328
688,Ruben Loftus-Cheek,7,262,0,0.2731948792934418,2,1.1852803230285645,5,3,0,0,M S,Chelsea,0,0.2731948792934418,1.8122864216566086,1.5846098214387894
694,Asmir Begovic,1,90,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
695,Bertrand Traoré,4,45,0,0.15296824369579554,0,0,4,0,0,0,S,Aston Villa,0,0.15296824369579554,0.2410340802744031,0.10874100774526596
697,Nemanja Matic,7,386,0,0.158847420476377,2,0.6344939144328237,5,5,0,0,M S,Manchester United,0,0.158847420476377,2.210902851074934,1.5988016240298748
706,Lukasz Fabianski,12,1080,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.5963383167982101,0.5963383167982101
708,Federico Fernández,5,442,0,0.2851843312382698,0,0.2842389643192291,5,1,0,0,D,Newcastle United,0,0.2851843312382698,0.44796134904026985,0.16372238844633102
712,Jack Cork,4,326,0,0.10959254391491413,0,0,3,0,1,0,M,Burnley,0,0.10959254391491413,0.3950674496591091,0.28547490015625954
741,Jordan Pickford,11,990,0,0,0,0.016618279740214348,0,1,1,0,GK,Everton,0,0,0.45782597176730633,0.441207692027092
743,Dwight Gayle,3,14,0,0.0604202002286911,0,0,1,0,0,0,S,Newcastle United,0,0.0604202002286911,0.0604202002286911,0
745,Kasper Schmeichel,12,1080,0,0,0,0,0,0,1,0,GK,Leicester,0,0,1.9703110940754414,1.9703110940754414
759,Daniel Amartey,8,606,0,0.009849830530583858,0,0.031780898571014404,1,1,1,0,D S,Leicester,0,0.009849830530583858,0.6902819313108921,0.6804321017116308
769,Jonjo Shelvey,5,280,0,0.016623971983790398,0,0.29307935386896133,1,7,2,1,M S,Newcastle United,0,0.016623971983790398,0.4865764481946826,0.23883484583348036
770,Ayoze Pérez,4,126,0,0.7833957374095917,2,0.9690557196736336,3,7,0,1,M S,Leicester,0,0.7833957374095917,1.2687887325882912,0.27876535058021545
772,Moussa Sissoko,10,882,0,0.20110775902867317,0,0.47749463375657797,6,10,2,0,M,Watford,0,0.20110775902867317,1.9721923992037773,1.3514819908887148
780,Karl Darlow,8,720,0,0,0,0,0,0,1,0,GK,Newcastle United,0,0,0.558485004119575,0.558485004119575
790,Nathan Redmond,9,642,0,1.2927409084513783,2,2.0969572477042675,15,17,0,0,F M S,Southampton,0,1.2927409084513783,4.807804152369499,1.9551097601652145
803,Ben Foster,8,720,0,0,1,0.06758871674537659,0,1,0,0,GK,Watford,0,0,1.9230630844831467,1.85547436773777
804,Craig Dawson,9,531,0,0.6398019827902317,0,0.04939374327659607,10,1,0,0,D S,West Ham,0,0.6398019827902317,1.4569388180971146,1.4569388180971146
807,Jonny Evans,6,477,0,0.711982250213623,0,0,1,0,2,0,D S,Leicester,0,0.711982250213623,0.9781794995069504,0.9781794995069504
813,Salomón Rondón,8,458,0,0.6610095771029592,0,0.20669455081224442,8,3,1,0,F S,Everton,0,0.6610095771029592,1.2418095022439957,0.4140969589352608
833,Virgil van Dijk,12,1080,0,0.5811830386519432,1,0.8266946487128735,14,5,0,0,D,Liverpool,0,0.5811830386519432,9.418763130903244,9.40681280195713
835,Ryan Bertrand,4,340,0,0,0,0,0,0,1,0,D,Leicester,0,0,1.6839181892573833,1.6839181892573833
839,Shane Long,1,15,0,0.12681204080581665,0,0,1,0,0,0,S,Southampton,0,0.12681204080581665,0.1616820991039276,0.03487005457282066
842,Oriol Romeu,12,1018,0,0.30927841179072857,0,0.40673764422535896,6,9,3,0,M,Southampton,0,0.30927841179072857,3.5485476329922676,3.0890912897884846
844,Jay Rodriguez,9,208,0,0.4994684308767319,1,0.8187626004219055,11,2,2,0,F S,Burnley,0,0.4994684308767319,1.2782629616558552,0.34896689280867577
847,Cédric Soares,3,187,0,0.0247479360550642,0,0.18912658095359802,1,2,1,0,D S,Arsenal,0,0.0247479360550642,0.4634086340665817,0.36389823257923126
852,Freddie Woodman,4,360,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.31584727950394154,0.31584727950394154
875,Ciaran Clark,10,897,0,1.0101889353245497,1,0.19648081716150045,7,4,2,0,D,Newcastle United,0,1.0101889353245497,1.7406085785478354,1.6492931619286537
876,Fabian Delph,4,170,0,0.013397790491580963,0,0.019457407295703888,1,1,1,0,M S,Everton,0,0.013397790491580963,0.18365715071558952,0.17025936022400856
884,Matt Targett,11,921,0,0.5533213168382645,1,1.9497893890365958,2,16,2,0,D M,Aston Villa,0,0.5533213168382645,2.77125880215317,0.5753604462370276
885,Kyle Walker-Peters,8,624,0,0.19734636694192886,0,1.4801217652857304,5,8,3,0,D S,Southampton,0,0.19734636694192886,3.159285143017769,2.635282151401043
887,Erik Pieters,3,100,0,0,0,0,0,0,0,0,D S,Burnley,0,0,0.6944540739059448,0.6944540739059448
900,Adama Traoré,11,659,0,2.0485958456993103,0,0.7756051607429981,17,13,0,0,F M S,Wolverhampton Wanderers,0,2.0485958456993103,3.3172514513134956,0.7837150115519762
934,Axel Tuanzebe,7,503,0,0.15486813336610794,0,0,2,0,1,0,D S,Aston Villa,0,0.15486813336610794,0.8887575045228004,0.8887575045228004
966,Alex Oxlade-Chamberlain,7,337,0,0.29820382595062256,1,0.5189834833145142,9,4,0,0,M S,Liverpool,0,0.29820382595062256,2.467693258076906,1.7902163956314325
971,Harry Winks,3,152,0,0,0,0,0,0,0,0,M S,Tottenham,0,0,0.4114207625389099,0.4114207625389099
982,Tim Krul,12,1080,0,0,0,0,0,0,1,0,GK,Norwich,0,0,0.5449575344100595,0.5449575344100595
985,Mason Holgate,4,277,0,0.4744952917098999,0,0,1,0,0,1,D S,Everton,0,0.4744952917098999,0.7925682887434959,0.7925682887434959
987,Joseph Gomez,2,12,0,0,0,0,0,0,0,0,S,Liverpool,0,0,0,0
1006,Luke Shaw,12,1005,0,0.0745877306908369,1,1.929958550259471,3,23,4,0,D M,Manchester United,0,0.0745877306908369,3.799069382250309,3.217393595725298
1014,Tyler Roberts,12,292,0,0.4393238425254822,0,0.6516865212470293,8,8,2,0,M S,Leeds,0,0.4393238425254822,1.2987678963690996,0.3850422501564026
1025,Daniel Bachmann,4,360,0,0,0,0,0,0,0,0,GK,Watford,0,0,0.2208723733201623,0.2208723733201623
1032,Kieran Dowell,4,213,0,0.10089750960469246,0,0.06545119546353817,2,4,0,0,F M S,Norwich,0,0.10089750960469246,0.2936571706086397,0.22820597887039185
1053,Keinan Davis,1,10,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0.02824227511882782,0.02824227511882782
1084,Jonjoe Kenny,1,8,0,0,0,0,0,0,0,0,S,Everton,0,0,0.013024551793932915,0.013024551793932915
1245,Emerson,1,3,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0,0
1257,Alisson,11,990,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,4.931304551661015,4.931304551661015
1304,Moise Kean,1,1,0,0,0,0,0,0,0,0,S,Everton,0,0,0.01786201260983944,0.01786201260983944
1379,Allan,12,1058,0,0.11511364206671715,1,0.38140390161424875,3,9,1,0,M,Everton,0,0.11511364206671715,3.867642790079117,3.4965564645826817
1441,Adam Masina,7,587,0,0.03977113217115402,0,0.46449396200478077,1,4,0,0,D M,Watford,0,0.03977113217115402,1.799599565565586,1.410008765757084
1545,Emil Krafth,5,363,0,0.14010300487279892,1,0.09392519295215607,2,1,0,0,D S,Newcastle United,0,0.14010300487279892,0.13137084990739822,0.13137084990739822
1663,Johann Berg Gudmundsson,12,718,0,1.4384969715029001,1,0.6096758302301168,13,5,2,0,M S,Burnley,0,1.4384969715029001,1.6937537305057049,0.41340136900544167
1675,Ashley Fletcher,2,7,0,0.4210030734539032,0,0,1,0,0,0,S,Watford,0,0.4210030734539032,0.4210030734539032,0
1683,Ryan Fraser,8,207,0,0.31396608240902424,1,0.36985741928219795,5,3,0,0,M S,Newcastle United,0,0.31396608240902424,0.7664635758846998,0.16510039940476418
1687,Harry Maguire,11,953,0,0.9861746691167355,0,0,9,0,3,1,D,Manchester United,0,0.9861746691167355,2.155053607188165,2.155053607188165
1688,Andrew Robertson,8,695,0,0.05162988603115082,1,0.8287068046629429,2,11,2,0,D,Liverpool,0,0.05162988603115082,6.266660459339619,5.7020415142178535
1707,Ben Gibson,9,786,0,1.253190390765667,0,0.01603185012936592,5,1,0,1,D,Norwich,0,1.253190390765667,0.5904794856905937,0.561014462262392
1711,Adam Forshaw,4,202,0,0.03035900741815567,0,0.14422085881233215,2,4,1,0,M S,Leeds,0,0.03035900741815567,0.9317284822463989,0.7721666041761637
1725,Christian Kabasele,3,200,0,0.416583389043808,0,0,1,0,0,0,D S,Watford,0,0.416583389043808,0.29073627665638924,0.29073627665638924
1735,Jack Stephens,5,396,0,0,0,0.19016610085964203,0,2,2,0,D,Southampton,0,0,1.0074193626642227,1.0074193626642227
1739,Eric Bailly,1,47,0,0,0,0,0,0,0,0,D,Manchester United,0,0,0.07999278604984283,0.07999278604984283
1740,Paul Pogba,9,635,0,1.5863405540585518,7,1.599287511780858,21,15,4,1,M S,Manchester United,0,1.5863405540585518,3.2818631529808044,1.7539983205497265
1749,Rob Holding,2,180,0,0.4264914393424988,0,0,1,0,1,0,D,Arsenal,0,0.4264914393424988,0.034974534064531326,0.034974534064531326
1750,Ainsley Maitland-Niles,8,251,0,0.029720153659582138,0,0.22736281156539917,2,3,0,0,M S,Arsenal,0,0.029720153659582138,0.6360603049397469,0.3890685737133026
1760,Arthur Masuaku,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
1801,Pontus Jansson,12,1075,0,1.582453589886427,1,0.45669304579496384,6,2,1,0,D,Brentford,0,1.582453589886427,3.421019684523344,2.3810832612216473
1823,Lucas Digne,11,990,0,0.2995459567755461,0,1.1927936002612114,7,18,3,0,D,Everton,0,0.2995459567755461,2.435247203335166,1.9086351245641708
1828,Alex Telles,1,16,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
2190,Vicente Guaita,12,1080,0,0,0,0,0,0,1,0,GK,Crystal Palace,0,0,1.0270748175680637,1.0270748175680637
2245,Raphael Varane,6,540,0,0.3636024482548237,1,0.11302643269300461,4,2,0,0,D,Manchester United,0,0.3636024482548237,0.9286659322679043,0.87152449041605
2266,Saúl Ñíguez,2,49,0,0,0,0,0,0,0,0,M S,Chelsea,0,0,0.4292837977409363,0.4292837977409363
2379,João Cancelo,12,1073,0,1.6103573516011238,3,1.9513834230601788,27,12,3,0,D,Manchester City,0,1.6103573516011238,8.952354952692986,7.692324481904507
2383,André Gomes,3,59,0,0.7170193381607533,0,0.08157871663570404,5,1,0,0,S,Everton,0,0.7170193381607533,0.9236835353076458,0.13874437659978867
2958,Oleksandr Zinchenko,2,51,0,0.016187405213713646,0,0,1,0,0,0,S,Manchester City,0,0.016187405213713646,1.309727020561695,1.309727020561695
3293,Lucas Moura,11,850,0,0.9955841992050409,1,1.473056085407734,16,14,2,0,F M S,Tottenham,0,0.9955841992050409,3.363718941807747,1.697946833446622
3303,Ricardo Pereira,8,600,0,0.2407103180885315,2,0.7427166234701872,3,6,1,0,D M,Leicester,0,0.2407103180885315,3.0260070860385895,2.317450739443302
3387,Nicolas N&#039;Koulou,3,167,0,0,0,0.012984516099095345,0,1,0,0,D S,Watford,0,0,0.0964711457490921,0.0964711457490921
3389,Benjamin Mendy,1,80,0,0,0,0.28852787613868713,0,2,0,0,D,Manchester City,0,0,0.16540543735027313,0.13293083012104034
3422,João Moutinho,12,1032,0,0.5403932314366102,0,1.5345700662583113,8,16,2,0,M,Wolverhampton Wanderers,0,0.5403932314366102,4.58899936452508,3.657951842993498
3428,Hélder Costa,1,20,0,0.018221013247966766,0,0,1,0,0,0,S,Leeds,0,0.018221013247966766,0,0
4401,Emiliano Martinez,11,990,0,0,0,0,0,0,1,0,GK,Aston Villa,0,0,0.4311722666025162,0.4311722666025162
4422,Ashley Barnes,8,371,0,0.6575422324240208,0,0.38674530386924744,8,6,2,0,F S,Burnley,0,0.6575422324240208,1.1727782972157001,0.12849079351872206
4475,Jed Steer,1,90,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.010699876584112644,0.010699876584112644
4764,Jean-Philippe Gbamin,2,49,0,0,0,0,0,0,0,0,M S,Everton,0,0,0.05828259512782097,0.05828259512782097
5043,Kiko Femenía,6,459,0,0,2,0.6714131683111191,0,4,1,0,D,Watford,0,0,1.1815431043505669,1.0502628162503242
5061,Kepa,1,90,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.5946297645568848,0.5946297645568848
5191,Álvaro Fernández,3,270,0,0,0,0,0,0,0,0,GK,Brentford,0,0,0.05206480622291565,0.05206480622291565
5545,Wilfred Ndidi,8,720,0,0.1828708816319704,0,0,3,0,2,0,M,Leicester,0,0.1828708816319704,2.329293160699308,2.146422295831144
5549,Luka Milivojevic,6,420,0,0.17842726781964302,0,0.33163145929574966,5,3,0,0,M S,Crystal Palace,0,0.17842726781964302,1.6899934187531471,1.4046124629676342
5552,Nick Pope,12,1080,0,0,0,0.04805099219083786,0,1,0,0,GK,Burnley,0,0,1.325094562023878,1.2770435698330402
5556,Ademola Lookman,7,393,0,0.7903495207428932,0,0.5443183034658432,7,7,0,0,F M S,Leicester,0,0.7903495207428932,2.7819042950868607,1.7200637236237526
5560,Scott McTominay,10,673,0,0.2701037032529712,0,0.8629355989396572,6,8,1,0,M S,Manchester United,0,0.2701037032529712,2.5470165461301804,2.222662605345249
5584,Aaron Wan-Bissaka,12,1080,0,0.0629079844802618,0,0.7190619297325611,2,8,2,0,D M,Manchester United,0,0.0629079844802618,3.7935463190078735,3.17326407879591
5603,Aaron Ramsdale,9,810,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,0.5734363254159689,0.5734363254159689
5609,Yves Bissouma,8,683,0,0.27476541278883815,1,0.3277704119682312,5,1,2,0,M,Brighton,0,0.27476541278883815,3.00461083650589,2.594049822539091
5619,Pierre Lees-Melou,9,749,0,0.25601106882095337,0,0.8914520163089037,10,10,3,0,M,Norwich,0,0.25601106882095337,1.589522572234273,1.205701233819127
5648,Malang Sarr,1,90,0,0,0,0,0,0,0,0,D,Chelsea,0,0,0,0
5656,Nicolas Pepe,7,479,0,1.895304724574089,1,1.2396217733621597,15,11,0,0,M S,Arsenal,0,1.895304724574089,3.461990401148796,0.9663539379835129
5681,Giovani Lo Celso,7,203,0,0.7339939046651125,0,1.0649307779967785,9,5,0,0,M S,Tottenham,0,0.7339939046651125,1.3022187892347574,0.6449241489171982
5708,Fernando Marçal,8,692,0,0.43374012131243944,0,0.05736334063112736,5,2,2,0,D,Wolverhampton Wanderers,0,0.43374012131243944,2.455571785569191,2.373477026820183
5735,Jean-Philippe Mateta,2,60,0,0,0,0,0,0,0,0,F S,Crystal Palace,0,0,0,0
6027,Jairo Riedewald,2,102,0,0,0,0.053624365478754044,0,2,0,0,M S,Crystal Palace,0,0,0.053624365478754044,0.028166577219963074
6042,Jan Bednarek,9,762,0,0.11281794682145119,0,0.03487005457282066,2,1,2,0,D S,Southampton,0,0.11281794682145119,2.876999780535698,2.7848275527358055
6044,Charlie Taylor,11,990,0,0.04225705564022064,1,0.835906308144331,1,9,0,0,D,Burnley,0,0.04225705564022064,2.0804660487920046,1.8748909402638674
6048,Lewis Dunk,12,1080,0,0.1591445505619049,0,0.09502393752336502,4,1,0,0,D,Brighton,0,0.1591445505619049,2.5654913634061813,2.5654913634061813
6049,Solly March,10,546,0,0.6343891583383083,1,0.969863748177886,8,10,1,0,D M S,Brighton,0,0.6343891583383083,3.412297274917364,2.116537230089307
6054,Ederson,11,990,0,0,0,0,0,0,2,0,GK,Manchester City,0,0,2.635049607604742,2.635049607604742
6080,Victor Lindelöf,9,739,0,0,2,0.6128797233104706,0,2,1,0,D S,Manchester United,0,0,3.5226030871272087,3.5226030871272087
6122,Douglas Luiz,8,693,0,0.16209612414240837,2,1.0331045864149928,6,13,2,0,M,Aston Villa,0,0.16209612414240837,1.1443496495485306,0.8641758300364017
6157,Timothy Castagne,10,770,0,0.05429930239915848,0,0.1352996490895748,1,3,0,0,D M S,Leicester,0,0.05429930239915848,1.2316894205287099,1.0698800357058644
6163,Nélson Semedo,11,964,0,1.1304733827710152,0,0.7077429499477148,10,6,0,0,D,Wolverhampton Wanderers,0,1.1304733827710152,3.646541230380535,1.8911983892321587
6249,Davinson Sánchez,6,386,0,0.15770120918750763,0,0.02617560513317585,3,1,1,0,D S,Tottenham,0,0.15770120918750763,0.2012919094413519,0.17511630430817604
6252,Lyanco,3,50,0,0,0,0,0,0,0,0,S,Southampton,0,0,0.1023862287402153,0.1023862287402153
6273,Robin Koch,1,90,0,0,0,0,0,0,0,0,M,Leeds,0,0,0.28141355514526367,0.28141355514526367
6274,Andriy Yarmolenko,8,50,0,0.10518981888890266,0,0.015441177412867546,3,1,0,0,S,West Ham,0,0.10518981888890266,0.12063099630177021,0.038598496466875076
6276,Nikola Vlasic,5,124,0,0.09259002655744553,0,0.1394081711769104,1,1,0,0,M S,West Ham,0,0.09259002655744553,0.553960770368576,0.4613707419484854
6310,Boubakary Soumare,10,639,0,0.20808899030089378,1,0.1686663031578064,4,4,0,0,M S,Leicester,0,0.20808899030089378,2.875769584439695,2.575269437395036
6314,Joachim Andersen,12,1022,0,0.1814543753862381,1,0.18669501971453428,2,4,3,0,D S,Crystal Palace,0,0.1814543753862381,4.238494507968426,4.122836552560329
6326,Ibrahima Konaté,3,270,0,0,0,0,0,0,0,0,D,Liverpool,0,0,1.2666280269622803,1.2666280269622803
6345,Jadon Sancho,9,434,0,0.549505028873682,0,0.5893447026610374,3,11,0,0,M S,Manchester United,0,0.549505028873682,2.3837839365005493,1.244934193789959
6377,Joe Rodon,1,79,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
6418,Hamza Choudhury,1,62,0,0,0,0,0,0,0,0,M,Leicester,0,0,0.09961257874965668,0.09961257874965668
6485,Júnior Firpo,7,498,0,0.5249944850802422,0,0.35308610275387764,4,6,1,0,D M S,Leeds,0,0.5249944850802422,1.1148771774023771,0.45778475888073444
6492,Reiss Nelson,1,18,0,0.03743357956409454,0,0.06058930233120918,1,1,0,0,S,Arsenal,0,0.03743357956409454,0.11221746355295181,0.014194582588970661
6500,Romain Perraud,6,437,0,0.0260529275983572,0,0.14264202117919922,2,3,0,0,D S,Southampton,0,0.0260529275983572,0.4428037144243717,0.36722925677895546
6521,Yerry Mina,6,456,0,0.04303598962724209,0,0,2,0,1,0,D S,Everton,0,0.04303598962724209,0.21289478056132793,0.21289478056132793
6523,Milot Rashica,12,717,0,0.9465580638498068,1,0.34386547561734915,15,10,0,0,D F M S,Norwich,0,0.9465580638498068,1.2443316793069243,0.38382538408041
6538,Oghenekaro Etebo,6,365,0,0.03751057852059603,0,0.11592758819460869,3,2,3,0,M S,Watford,0,0.03751057852059603,0.5564567781984806,0.4183486979454756
6630,Joe Willock,10,678,0,0.6020563747733831,0,0.26017810218036175,7,5,0,0,M S,Newcastle United,0,0.6020563747733831,2.2209048997610807,1.5211086608469486
6674,Rayan Ait Nouri,5,355,0,0.08726479299366474,1,0.6793701946735382,2,6,1,0,D S,Wolverhampton Wanderers,0,0.08726479299366474,1.4538676906377077,1.3026911411434412
6736,Ibrahima Diallo,10,395,0,0.21973558515310287,1,0.36350802332162857,4,4,0,0,M S,Southampton,0,0.21973558515310287,1.7481672950088978,1.2235739640891552
6756,Dwight McNeil,12,1072,0,0.3969738967716694,1,2.187549337744713,15,18,1,0,M,Burnley,0,0.3969738967716694,3.8877775967121124,2.341971385292709
6837,Ryan Sessegnon,1,9,0,0,0,0.02140076644718647,0,1,0,0,S,Tottenham,0,0,0.02140076644718647,0
6841,Ken Sema,6,284,0,0.04104992374777794,0,0.6094885282218456,1,3,1,0,M S,Watford,0,0.04104992374777794,0.7703166753053665,0.5363615993410349
6852,Matt Doherty,2,24,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
6857,Morgan Gibbs-White,2,4,0,0.09891022741794586,0,0,2,0,1,0,S,Wolverhampton Wanderers,0,0.09891022741794586,0.13725008815526962,0.038339853286743164
6880,Edouard Mendy,11,990,0,0,0,0,0,0,2,0,GK,Chelsea,0,0,2.4692366868257523,2.4692366868257523
6891,Ryan Fredericks,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
6893,Stuart Armstrong,4,120,0,0.5045387744903564,0,0.23753625713288784,1,5,0,0,M S,Southampton,0,0.5045387744903564,0.25606088526546955,0.0972231812775135
6923,Mohammed Salisu,12,1044,0,0.17347668763250113,0,0.3446577154099941,6,4,4,0,D S,Southampton,0,0.17347668763250113,3.883258454501629,3.6826421096920967
6996,William Troost-Ekong,11,923,0,0.012391982600092888,0,0.0705595538020134,1,1,2,0,D S,Watford,0,0.012391982600092888,1.99775661341846,1.9148050751537085
7081,Francisco Sierralta,3,250,0,0,0,0,0,0,0,0,D,Watford,0,0,0.29681150056421757,0.29681150056421757
7134,Marc Cucurella,9,762,0,0.1282768603414297,0,1.11213905736804,3,13,3,0,D M,Brighton,0,0.1282768603414297,2.8742537200450897,2.0590249467641115
7166,Mathias Jensen,7,428,0,0.18144287168979645,1,0.8371571898460388,2,16,0,0,M S,Brentford,0,0.18144287168979645,0.6239924468100071,0.2277124635875225
7198,Oliver Skipp,11,856,0,0,0,0.038821619004011154,0,2,5,0,M S,Tottenham,0,0,1.0607220083475113,1.0219003893435001
7218,Cristian Romero,7,535,0,0,0,0,0,0,4,0,D S,Tottenham,0,0,1.7281778864562511,1.7281778864562511
7235,Jason Steele,1,90,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0,0
7236,Leander Dendoncker,8,310,0,0.15912005864083767,1,0.7117315828800201,3,3,1,0,M S,Wolverhampton Wanderers,0,0.15912005864083767,0.4326369874179363,0.2370603084564209
7278,Imran Louza,2,128,0,0.052267082035541534,0,0.26160839572548866,1,4,1,0,M,Watford,0,0.052267082035541534,0.09627710655331612,0.0727146714925766
7281,Diogo Dalot,4,83,0,0,0,0.044674310833215714,0,1,1,0,S,Manchester United,0,0,0.11520447954535484,0.07053016871213913
7295,Joshua Sargent,11,567,0,0.6121449209749699,0,0.321790374815464,8,7,0,0,F S,Norwich,0,0.6121449209749699,1.1048137228935957,0.2012233231216669
7298,Ben White,10,900,0,0.0927354246377945,0,0.6048579514026642,2,5,1,0,D,Arsenal,0,0.0927354246377945,2.1479096822440624,2.0790188126266003
7338,Bryan Gil Salvatierra,5,52,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0.3259198199957609,0.3259198199957609
7376,Ozan Kabak,6,521,0,0.21130469627678394,0,0.01197079848498106,3,1,2,0,D,Norwich,0,0.21130469627678394,0.303223286755383,0.22384407371282578
7382,Dan Burn,5,305,0,0.09502393752336502,0,0.02065453864634037,1,1,1,0,D S,Brighton,0,0.09502393752336502,0.3242444470524788,0.3242444470524788
7420,Miguel Almirón,10,707,0,0.32825370132923126,0,0.7348076230846345,8,10,1,0,M S,Newcastle United,0,0.32825370132923126,2.6499910205602646,1.7311669457703829
7430,Emerson,9,762,0,0.16764821857213974,0,0.16786240227520466,2,4,2,0,D S,Tottenham,0,0.16764821857213974,1.5611809492111206,1.2745575942099094
7546,Harvey Elliott,4,251,0,0.48082080483436584,0,0.3615525886416435,7,5,0,0,M S,Liverpool,0,0.48082080483436584,1.9827339053153992,1.2372965067625046
7688,Max Aarons,12,1080,0,0.2567307846620679,1,1.1686749681830406,8,9,3,0,D,Norwich,0,0.2567307846620679,2.060094991698861,0.7252632426097989
7689,Ben Godfrey,9,774,0,1.025458738207817,0,0.2472869586199522,10,5,1,0,D,Everton,0,1.025458738207817,1.1144615802913904,0.945613369345665
7691,Jamal Lewis,1,3,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0.05987533554434776,0.05987533554434776
